true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,15,26,13,2,2,12,10
class_1,18,23,5,4,11,10,9
class_2,3,4,28,6,16,16,7
class_3,8,2,21,11,4,19,15
class_4,9,16,18,1,20,13,3
class_5,2,3,15,11,18,25,6
class_6,6,2,31,8,5,13,15
