true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,18,24,5,4,2,4,7
class_1,16,32,3,5,1,4,3
class_2,4,3,24,14,6,5,8
class_3,6,2,15,25,7,3,6
class_4,7,6,12,8,22,4,5
class_5,3,7,4,10,10,20,10
class_6,6,8,11,9,7,10,13
