true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,21,7,0,2,0,4,6
class_1,21,10,0,1,1,0,7
class_2,7,2,7,2,2,4,16
class_3,2,3,4,5,0,0,26
class_4,0,6,2,2,3,6,21
class_5,3,3,2,3,5,6,18
class_6,11,6,8,5,0,0,10
