true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,25,20,8,3,4,0,4
class_1,18,39,1,0,4,0,2
class_2,6,2,21,7,10,12,6
class_3,4,0,5,34,7,7,7
class_4,2,1,15,5,27,9,5
class_5,2,1,9,11,4,35,2
class_6,8,1,13,10,5,5,22
