true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,53,7,3,0,0,1,0
class_1,9,54,1,0,0,0,0
class_2,0,1,44,5,6,8,0
class_3,0,0,5,54,3,1,1
class_4,0,1,6,1,42,13,1
class_5,3,0,1,2,6,49,3
class_6,1,0,1,0,1,0,61
