true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,53,6,3,0,0,0,2
class_1,8,54,0,0,0,2,0
class_2,5,2,38,8,6,3,2
class_3,0,0,6,57,0,0,1
class_4,1,1,12,6,42,2,0
class_5,4,2,4,2,13,37,2
class_6,2,0,2,3,1,2,54
