class_id,support,precision,recall,f1
0,40,0.1891891891891892,0.175,0.18181818181818182
1,40,0.23076923076923078,0.375,0.2857142857142857
2,40,0.11764705882352941,0.05,0.07017543859649122
3,40,0.11666666666666667,0.175,0.14
4,40,0.125,0.1,0.11111111111111112
5,40,0.13333333333333333,0.1,0.1142857142857143
6,40,0.28205128205128205,0.275,0.27848101265822783
