class_id,support,precision,recall,f1
0,80,0.20270270270270271,0.1875,0.1948051948051948
1,80,0.4444444444444444,0.25,0.32
2,80,0.18018018018018017,0.25,0.2094240837696335
3,80,0.037037037037037035,0.0125,0.01869158878504673
4,80,0.1686746987951807,0.175,0.17177914110429446
5,80,0.25,0.2125,0.22972972972972971
6,80,0.23684210526315788,0.45,0.3103448275862069
