true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,12,13,29,12,9,5,0
class_1,14,12,35,9,6,4,0
class_2,2,10,38,5,6,2,17
class_3,1,2,41,6,4,6,20
class_4,3,2,41,8,7,2,17
class_5,3,6,30,14,2,9,16
class_6,0,0,29,21,4,6,20
