true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,22,20,5,2,6,4,5
class_1,18,38,1,0,5,1,1
class_2,6,1,27,7,9,10,4
class_3,2,1,9,32,5,6,9
class_4,0,3,12,5,24,12,8
class_5,2,1,7,6,7,35,6
class_6,3,3,4,6,7,8,33
