true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,7,5,0,6,1,8,13
class_1,8,10,1,7,2,3,9
class_2,3,6,2,7,4,8,10
class_3,5,3,1,10,3,14,4
class_4,0,8,6,4,4,14,4
class_5,5,9,2,6,7,9,2
class_6,3,11,0,10,4,4,8
