true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,33,4,13,1,1,1,11
class_1,38,6,6,3,2,3,6
class_2,29,2,18,6,3,0,6
class_3,24,7,4,13,1,1,14
class_4,34,0,2,7,13,1,7
class_5,28,4,5,7,6,1,13
class_6,35,5,3,3,5,0,13
