true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,24,2,14,2,6,6,10
class_1,23,2,17,1,2,11,8
class_2,23,3,18,1,9,4,6
class_3,17,0,14,0,11,13,9
class_4,9,0,19,2,13,12,9
class_5,12,1,17,0,12,15,7
class_6,17,0,11,0,6,14,16
