true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,40,39,0,0,0,0,1
class_1,4,76,0,0,0,0,0
class_2,11,2,13,3,11,23,17
class_3,1,4,3,3,6,33,30
class_4,20,3,3,1,26,5,22
class_5,2,3,1,2,3,58,11
class_6,17,2,1,0,10,4,46
