class_id,support,precision,recall,f1
0,80,0.42105263157894735,0.5,0.45714285714285713
1,80,0.5891472868217055,0.95,0.7272727272727274
2,80,0.6190476190476191,0.1625,0.25742574257425743
3,80,0.3333333333333333,0.0375,0.06741573033707865
4,80,0.4642857142857143,0.325,0.3823529411764706
5,80,0.4715447154471545,0.725,0.5714285714285714
6,80,0.36220472440944884,0.575,0.4444444444444445
