true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,11,18,1,0,0,0,10
class_1,2,24,7,0,0,4,3
class_2,2,0,22,0,2,8,6
class_3,1,0,20,11,0,6,2
class_4,0,0,26,0,1,10,3
class_5,0,0,3,2,1,29,5
class_6,0,0,1,0,5,5,29
