true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,19,3,2,5,0,4,7
class_1,11,1,5,10,3,8,2
class_2,14,1,9,1,11,1,3
class_3,2,6,21,0,5,3,3
class_4,8,7,0,1,4,10,10
class_5,3,8,11,2,6,5,5
class_6,10,1,19,7,0,1,2
