true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,13,0,3,1,11,7,5
class_1,9,0,9,1,11,4,6
class_2,10,0,11,1,12,1,5
class_3,17,0,5,0,13,5,0
class_4,4,0,11,0,19,1,5
class_5,10,0,10,1,14,3,2
class_6,6,0,0,0,27,3,4
