true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,29,11,0,0,0,0,0
class_1,10,28,0,0,2,0,0
class_2,0,0,15,8,10,7,0
class_3,0,0,10,16,6,4,4
class_4,1,0,12,10,14,0,3
class_5,0,0,6,16,6,10,2
class_6,0,0,7,11,7,3,12
