timestamp_utc,dataset,model,seed,device,epochs,final_train_accuracy,final_train_loss,validation_loss,validation_accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,micro_precision,micro_recall,micro_f1,balanced_accuracy,total_parameters,trainable_parameters,non_trainable_parameters,inference_forward_time_s,inference_latency_ms_per_sample,inference_latency_ms_per_batch,inference_throughput_samples_per_s,training_time_s,evaluation_time_s,total_runtime_s,checkpoint_path,output_dir
2026-03-25T13:23:35Z,NTU-Fi_HAR,ViT,42,cuda,30,1.0,0.002519280571116405,0.4139909654234846,0.875,0.8832478829965279,0.875,0.8660855161005053,0.8832478829965279,0.875,0.8660855161005055,0.875,0.875,0.875,0.875,834531,834531,0,0.4160826410225127,1.5760706099337602,83.21652820450254,634.489339308236,2224.352082536003,27.051813213998685,2253.4642812149978,results/ViT/NTU-Fi_HAR/model_checkpoint.pt,results/ViT/NTU-Fi_HAR
