timestamp_utc,dataset,model,seed,device,epochs,final_train_accuracy,final_train_loss,validation_loss,validation_accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,micro_precision,micro_recall,micro_f1,balanced_accuracy,total_parameters,trainable_parameters,non_trainable_parameters,inference_forward_time_s,inference_latency_ms_per_sample,inference_latency_ms_per_batch,inference_throughput_samples_per_s,training_time_s,evaluation_time_s,total_runtime_s,checkpoint_path,output_dir
2026-03-24T13:38:23Z,Widar,MLP,42,cuda,30,0.9892630132279677,0.04035849287250639,3.279929523180582,0.6697226678890672,0.6675368123842531,0.5928922351451438,0.6177322542231045,0.6868393690110379,0.6697226678890672,0.6703932587221701,0.6697226678890672,0.6697226678890672,0.6697226678890672,0.5928922351451438,9146262,9146262,0,0.03522338974289596,0.004036602079176709,0.5104839093173328,247733.1132435914,37150.02853931696,270.6383954649791,37423.23055086192,results/MLP/Widar/model_checkpoint.pt,results/MLP/Widar
