true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,38,15,6,0,3,5,13
class_1,27,41,7,2,0,2,1
class_2,4,4,24,9,5,21,13
class_3,4,6,27,14,9,13,7
class_4,3,4,11,3,18,34,7
class_5,11,3,5,2,7,45,7
class_6,10,9,5,1,1,24,30
